Pathway-name,Pathway-id,Gene-name
glutathione-mediated detoxification I,PWY-4061,FBgn0010226
reactive oxygen species degradation,DETOX1-PWY-1,FBgn0010226
,,FBgn0010226
glutathione-peroxide redox reactions,PWY-4081,FBgn0010226
,,FBgn0010329
,,FBgn0010329
,,FBgn0010355
,,FBgn0010548
,,FBgn0010548
,,FBgn0010548
,,FBgn0010548
,,FBgn0010548
,,FBgn0010548
,,FBgn0010548
,,FBgn0010548
,,FBgn0010611
,,FBgn0010611
,,FBgn0010803
,,FBgn0011217
,,FBgn0011336
nitric oxide biosynthesis II (mammals),PWY-4983,FBgn0011676
,,FBgn0011693
,,FBgn0011703
,,FBgn0011703
,,FBgn0011703
,,FBgn0011703
,,FBgn0011703
,,FBgn0011703
,,FBgn0011703
,,FBgn0011703
,,FBgn0011704
,,FBgn0011704
,,FBgn0011704
,,FBgn0011704
guanosine deoxyribonucleotides de novo biosynthesis I,PWY-7226,FBgn0011704
,,FBgn0011704
adenosine deoxyribonucleotides de novo biosynthesis I,PWY-7227,FBgn0011704
,,FBgn0011704
,,FBgn0011768
,,FBgn0011768
protein S-nitrosylation and denitrosylation,PWY-7798,FBgn0011768
,,FBgn0011768
,,FBgn0011768
,,FBgn0011878
,,FBgn0011987
acetate conversion to acetyl-CoA,PWY0-1313,FBgn0012034
,,FBgn0012034
,,FBgn0012034
,,FBgn0012034
,,FBgn0012036
,,FBgn0012036
,,FBgn0012036
,,FBgn0012036
,,FBgn0012036
,,FBgn0012036
,,FBgn0012036
,,FBgn0013307
putrescine biosynthesis III,PWY-46,FBgn0013308
,,FBgn0013674
,,FBgn0013674
,,FBgn0013675
,,FBgn0013675
,,FBgn0013676
,,FBgn0013676
aerobic respiration II (cytochrome c) (yeast),PWY-7279,FBgn0013678
aerobic respiration I (cytochrome c),PWY-3781,FBgn0013678
,,FBgn0013679
,,FBgn0013680
,,FBgn0013681
,,FBgn0013683
,,FBgn0013684
,,FBgn0013685
,,FBgn0013690
,,FBgn0013695
,,FBgn0014028
,,FBgn0014028
,,FBgn0014028
,,FBgn0014032
L-methionine degradation I (to L-homocysteine),METHIONINE-DEG1-PWY,FBgn0014455
,,FBgn0014455
superpathway of L-cysteine biosynthesis (mammalian),PWY-6292,FBgn0014455
,,FBgn0014903
,,FBgn0014906
,,FBgn0014906
,,FBgn0015277
,,FBgn0015278
,,FBgn0015279
,,FBgn0015320
,,FBgn0015321
,,FBgn0015568
,,FBgn0015568
,,FBgn0015569
,,FBgn0015569
,,FBgn0015570
,,FBgn0015570
,,FBgn0015571
,,FBgn0015571
,,FBgn0015572
,,FBgn0015572
,,FBgn0015574
,,FBgn0015574
,,FBgn0015575
,,FBgn0015575
,,FBgn0015576
,,FBgn0015576
,,FBgn0015577
,,FBgn0015577
L-arginine degradation VI (arginase 2 pathway),ARG-PRO-PWY,FBgn0015781
L-proline biosynthesis I (from L-glutamate),PROSYN-PWY,FBgn0015781
,,FBgn0015808
,,FBgn0015808
,,FBgn0015808
,,FBgn0015808
,,FBgn0015808
,,FBgn0015808
,,FBgn0015808
,,FBgn0015808
,,FBgn0015808
,,FBgn0016013
,,FBgn0016078
,,FBgn0016078
,,FBgn0016078
,,FBgn0016078
"D-myo-inositol (1,4,5)-trisphosphate degradation",PWY-6363,FBgn0016672
,,FBgn0016672
,,FBgn0016984
,,FBgn0016984
,,FBgn0017456
,,FBgn0017482
,,FBgn0017482
,,FBgn0017482
,,FBgn0017566
,,FBgn0017567
geranylgeranyl diphosphate biosynthesis,PWY-5120,FBgn0019662
,,FBgn0019662
,,FBgn0019932
,,FBgn0019932
,,FBgn0020018
,,FBgn0020018
,,FBgn0020251
,,FBgn0020251
,,FBgn0020385
,,FBgn0020385
"formate assimilation into 5,10-methylenetetrahydrofolate",PWY-1722,FBgn0020385
folate polyglutamylation,PWY-2161,FBgn0020385
sulfate activation for sulfonation,PWY-5340,FBgn0020389
uroporphyrinogen-III II (from glycine),PWY-5189,FBgn0020764
superpathway of heme b biosynthesis from glycine,PWY-5920,FBgn0020764
,,FBgn0021750
,,FBgn0021750
,,FBgn0021765
,,FBgn0021765
,,FBgn0021765
,,FBgn0021906
,,FBgn0021906
,,FBgn0021944
,,FBgn0021944
,,FBgn0022029
purine deoxyribonucleosides salvage,PWY-7224,FBgn0022338
,,FBgn0022338
,,FBgn0022338
,,FBgn0022338
,,FBgn0022709
,,FBgn0022774
L-ornithine biosynthesis II,ARGININE-SYN4-PWY,FBgn0022774
,,FBgn0022774
,,FBgn0023129
,,FBgn0023129
protein ubiquitination,PWY-7511,FBgn0023143
pentose phosphate pathway (non-oxidative branch) I,NONOXIPENT-PWY,FBgn0023477
pentose phosphate pathway,PENTOSE-P-PWY,FBgn0023477
,,FBgn0023496
,,FBgn0023496
,,FBgn0023508
,,FBgn0023511
,,FBgn0023528
,,FBgn0023537
,,FBgn0023550
,,FBgn0024188
,,FBgn0024230
,,FBgn0024230
,,FBgn0024558
,,FBgn0024740
,,FBgn0024740
,,FBgn0024806
,,FBgn0024806
,,FBgn0024806
,,FBgn0024806
,,FBgn0024920
,,FBgn0024920
,,FBgn0024920
,,FBgn0024920
,,FBgn0024920
,,FBgn0024920
,,FBgn0024920
,,FBgn0024947
,,FBgn0024957
,,FBgn0024958
geranyl diphosphate biosynthesis,PWY-5122,FBgn0025373
"trans, trans-farnesyl diphosphate biosynthesis",PWY-5123,FBgn0025373
,,FBgn0025373
,,FBgn0025592
,,FBgn0025720
,,FBgn0025742
,,FBgn0025742
,,FBgn0025814
,,FBgn0025814
,,FBgn0025814
,,FBgn0025814
,,FBgn0025814
,,FBgn0025814
,,FBgn0025814
,,FBgn0025837
,,FBgn0025837
,,FBgn0025837
myo-inositol biosynthesis,PWY-2301,FBgn0025885
,,FBgn0026060
,,FBgn0026061
,,FBgn0026086
,,FBgn0026086
,,FBgn0026086
,,FBgn0026086
,,FBgn0026190
,,FBgn0026316
,,FBgn0026379
,,FBgn0026379
,,FBgn0026379
,,FBgn0026616
"phospholipid remodeling (phosphatidylethanolamine, yeast)",PWY-7409,FBgn0026619
,,FBgn0026619
,,FBgn0026619
,,FBgn0026630
,,FBgn0026630
,,FBgn0026630
,,FBgn0027079
,,FBgn0027080
,,FBgn0027081
,,FBgn0027082
,,FBgn0027083
,,FBgn0027084
,,FBgn0027085
,,FBgn0027086
,,FBgn0027087
,,FBgn0027088
,,FBgn0027090
,,FBgn0027091
,,FBgn0027093
,,FBgn0027094
,,FBgn0027279
,,FBgn0027341
UDP-N-acetyl-D-glucosamine biosynthesis II,UDPNACETYLGALSYN-PWY,FBgn0027341
,,FBgn0027348
,,FBgn0027348
,,FBgn0027348
,,FBgn0027348
,,FBgn0027348
,,FBgn0027348
,,FBgn0027506
,,FBgn0027512
,,FBgn0027535
heparan sulfate biosynthesis,PWY-6558,FBgn0027535
,,FBgn0027560
,,FBgn0027579
,,FBgn0027579
,,FBgn0027579
,,FBgn0027579
,,FBgn0027579
,,FBgn0027579
,,FBgn0027579
,,FBgn0027583
,,FBgn0027583
,,FBgn0027584
,,FBgn0027584
,,FBgn0027588
,,FBgn0027590
,,FBgn0027590
,,FBgn0027590
,,FBgn0027601
,,FBgn0027601
,,FBgn0027601
,,FBgn0027601
,,FBgn0027601
,,FBgn0027601
,,FBgn0027611
"fructose 2,6-bisphosphate biosynthesis",PWY66-423,FBgn0027621
menaquinol-4 biosynthesis II,PWY-7998,FBgn0028375
,,FBgn0028479
,,FBgn0028479
,,FBgn0028479
,,FBgn0028479
,,FBgn0028479
,,FBgn0028479
,,FBgn0028519
,,FBgn0028519
long-chain fatty acid activation,PWY-5143,FBgn0028519
,,FBgn0028519
,,FBgn0028519
,,FBgn0028519
,,FBgn0028658
purine nucleotides degradation II (aerobic),PWY-6353,FBgn0028658
,,FBgn0028658
purine ribonucleosides degradation,PWY0-1296,FBgn0028658
,,FBgn0028741
juvenile hormone III biosynthesis I,PWY-6575,FBgn0028841
,,FBgn0028913
,,FBgn0028962
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
,,FBgn0028997
oleate biosynthesis II (animals and fungi),PWY-5996,FBgn0029172
,,FBgn0029172
,,FBgn0029648
"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",PWY-7388,FBgn0029648
,,FBgn0029664
,,FBgn0029689
,,FBgn0029689
,,FBgn0029690
,,FBgn0029690
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029720
,,FBgn0029783
,,FBgn0029783
,,FBgn0029821
,,FBgn0029831
,,FBgn0029831
,,FBgn0029866
,,FBgn0029892
,,FBgn0029906
,,FBgn0029924
,,FBgn0029924
,,FBgn0029924
,,FBgn0029942
,,FBgn0029942
,,FBgn0029975
,,FBgn0029975
,,FBgn0029975
,,FBgn0029975
,,FBgn0029975
,,FBgn0029975
,,FBgn0029975
,,FBgn0029996
,,FBgn0030007
,,FBgn0030013
"phospholipid remodeling (phosphatidylcholine, yeast)",PWY-7416,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030013
,,FBgn0030029
,,FBgn0030041
,,FBgn0030073
,,FBgn0030162
,,FBgn0030162
,,FBgn0030245
protein N-glycosylation processing phase (plants and animals),PWY-7919,FBgn0030289
,,FBgn0030300
sphingosine and sphingosine-1-phosphate metabolism,PWY3DJ-11470,FBgn0030300
,,FBgn0030332
diphthamide biosynthesis II (eukaryotes),PWY-7546,FBgn0030336
,,FBgn0030347
,,FBgn0030361
4-hydroxy-2-nonenal detoxification,PWY-7112,FBgn0030361
,,FBgn0030361
,,FBgn0030386
,,FBgn0030411
,,FBgn0030485
,,FBgn0030509
,,FBgn0030518
,,FBgn0030529
,,FBgn0030529
,,FBgn0030556
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030573
,,FBgn0030575
,,FBgn0030592
,,FBgn0030607
,,FBgn0030607
,,FBgn0030653
,,FBgn0030653
,,FBgn0030660
phosphatidylinositol biosynthesis II (eukaryotes),PWY-7625,FBgn0030670
,,FBgn0030670
,,FBgn0030670
,,FBgn0030718
,,FBgn0030731
,,FBgn0030731
,,FBgn0030731
,,FBgn0030731
,,FBgn0030731
,,FBgn0030731
,,FBgn0030731
,,FBgn0030735
,,FBgn0030735
,,FBgn0030761
,,FBgn0030796
,,FBgn0030796
,,FBgn0030796
,,FBgn0030828
,,FBgn0030828
,,FBgn0030853
,,FBgn0030863
,,FBgn0030884
,,FBgn0030884
allantoin degradation to ureidoglycolate I (urea producing),PWY-5697,FBgn0030914
,,FBgn0030932
,,FBgn0030932
,,FBgn0030932
,,FBgn0030975
,,FBgn0030975
,,FBgn0030975
mucin core 1 and core 2 O-glycosylation,PWY-7433,FBgn0030984
,,FBgn0031005
,,FBgn0031005
,,FBgn0031092
,,FBgn0031099
,,FBgn0031099
,,FBgn0031117
,,FBgn0031117
,,FBgn0031117
,,FBgn0031117
,,FBgn0031117
phosphatidate biosynthesis (yeast),PWY-7411,FBgn0031132
,,FBgn0031132
,,FBgn0031132
,,FBgn0031132
,,FBgn0031132
,,FBgn0031132
,,FBgn0031132
L-cysteine biosynthesis III (from L-homocysteine),HOMOCYSDEGR-PWY,FBgn0031148
,,FBgn0031148
,,FBgn0031149
pseudouridine degradation,PWY-6019,FBgn0031265
,,FBgn0031267
,,FBgn0031267
,,FBgn0031267
,,FBgn0031312
,,FBgn0031321
,,FBgn0031331
,,FBgn0031426
,,FBgn0031426
,,FBgn0031466
,,FBgn0031468
,,FBgn0031469
,,FBgn0031472
,,FBgn0031489
,,FBgn0031489
,,FBgn0031497
L-selenocysteine biosynthesis II (archaea and eukaryotes),PWY-6281,FBgn0031497
,,FBgn0031533
,,FBgn0031533
,,FBgn0031566
,,FBgn0031566
,,FBgn0031604
,,FBgn0031611
,,FBgn0031630
GDP-L-fucose biosynthesis I (from GDP-D-mannose),PWY-66,FBgn0031661
superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,PWY-7211,FBgn0031663
pyrimidine deoxyribonucleotides de novo biosynthesis I,PWY-7184,FBgn0031663
pyrimidine deoxyribonucleotides dephosphorylation,PWY-7206,FBgn0031663
,,FBgn0031716
,,FBgn0031732
,,FBgn0031732
,,FBgn0031735
,,FBgn0031738
,,FBgn0031738
,,FBgn0031771
zymosterol biosynthesis,PWY-6074,FBgn0031775
,,FBgn0031791
,,FBgn0031821
NAD de novo biosynthesis II (from tryptophan),NADSYN-PWY,FBgn0031821
L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,PWY-5651,FBgn0031821
glutaryl-CoA degradation,PWY-5177,FBgn0031824
,,FBgn0031844
,,FBgn0031844
,,FBgn0031844
,,FBgn0031844
,,FBgn0031896
,,FBgn0031948
,,FBgn0031948
,,FBgn0031976
,,FBgn0031976
,,FBgn0031986
,,FBgn0031988
,,FBgn0031990
,,FBgn0031990
pyrimidine ribonucleosides degradation,PWY0-1295,FBgn0032001
pyrimidine deoxyribonucleosides degradation,PWY-7181,FBgn0032001
pyrimidine deoxyribonucleosides salvage,PWY-7199,FBgn0032001
,,FBgn0032001
pyrimidine ribonucleosides salvage I,PWY-7193,FBgn0032001
,,FBgn0032002
,,FBgn0032002
,,FBgn0032002
,,FBgn0032002
,,FBgn0032002
,,FBgn0032003
,,FBgn0032003
,,FBgn0032003
,,FBgn0032003
,,FBgn0032003
dolichol and dolichyl phosphate biosynthesis,PWY-6129,FBgn0032014
,,FBgn0032029
,,FBgn0032029
,,FBgn0032077
,,FBgn0032077
,,FBgn0032077
,,FBgn0032078
,,FBgn0032083
,,FBgn0032083
UTP and CTP de novo biosynthesis,PWY-7176,FBgn0032083
,,FBgn0032131
,,FBgn0032131
,,FBgn0032135
,,FBgn0032135
,,FBgn0032135
,,FBgn0032135
,,FBgn0032135
,,FBgn0032147
"superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism",PWY-6358,FBgn0032147
"D-myo-inositol (1,3,4)-trisphosphate biosynthesis",PWY-6364,FBgn0032147
,,FBgn0032160
,,FBgn0032160
,,FBgn0032160
,,FBgn0032161
,,FBgn0032161
,,FBgn0032161
,,FBgn0032162
"fatty acid β-oxidation III (unsaturated, odd number)",PWY-5137,FBgn0032162
,,FBgn0032162
melibiose degradation,PWY0-1301,FBgn0032192
,,FBgn0032224
,,FBgn0032234
aspartame degradation,PWY-8454,FBgn0032242
,,FBgn0032242
,,FBgn0032253
,,FBgn0032264
,,FBgn0032264
,,FBgn0032265
,,FBgn0032265
,,FBgn0032266
,,FBgn0032266
,,FBgn0032271
,,FBgn0032271
,,FBgn0032289
,,FBgn0032289
acyl-CoA hydrolysis,PWY-5148,FBgn0032358
,,FBgn0032358
,,FBgn0032358
,,FBgn0032358
,,FBgn0032387
,,FBgn0032457
,,FBgn0032457
,,FBgn0032480
,,FBgn0032482
,,FBgn0032482
chitin deacetylation,PWY-7118,FBgn0032598
,,FBgn0032603
,,FBgn0032612
,,FBgn0032612
,,FBgn0032614
,,FBgn0032614
,,FBgn0032614
,,FBgn0032614
,,FBgn0032614
,,FBgn0032614
"docosahexaenoate biosynthesis III (6-desaturase, mammals)",PWY-7606,FBgn0032614
,,FBgn0032615
,,FBgn0032615
,,FBgn0032615
,,FBgn0032615
,,FBgn0032615
,,FBgn0032615
,,FBgn0032615
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032715
,,FBgn0032721
linoleate metabolites biosynthesis,PWY-8395,FBgn0032721
docosahexaenoate metabolites biosynthesis,PWY-8400,FBgn0032721
,,FBgn0032775
,,FBgn0032775
,,FBgn0032775
,,FBgn0032781
,,FBgn0032850
retinoate biosynthesis I,PWY-6872,FBgn0032910
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
,,FBgn0032945
phosphatidylethanolamine biosynthesis II,PWY4FS-6,FBgn0032955
phosphatidylcholine biosynthesis I,PWY3O-450,FBgn0032955
,,FBgn0032955
,,FBgn0032973
,,FBgn0032973
,,FBgn0032981
,,FBgn0032981
L-asparagine biosynthesis I,ASPARAGINE-BIOSYNTHESIS,FBgn0032997
,,FBgn0032997
,,FBgn0032997
,,FBgn0033075
phospholipases,LIPASYN-PWY,FBgn0033075
,,FBgn0033087
,,FBgn0033087
,,FBgn0033170
,,FBgn0033170
,,FBgn0033170
anandamide biosynthesis II,PWY-8053,FBgn0033170
,,FBgn0033170
,,FBgn0033170
,,FBgn0033170
plasmalogen degradation,PWY-7783,FBgn0033170
,,FBgn0033170
,,FBgn0033170
,,FBgn0033170
phosphatidylcholine acyl editing,PWY-6803,FBgn0033170
,,FBgn0033188
,,FBgn0033188
,,FBgn0033203
,,FBgn0033204
,,FBgn0033214
,,FBgn0033216
,,FBgn0033271
,,FBgn0033315
,,FBgn0033315
,,FBgn0033315
,,FBgn0033367
,,FBgn0033367
,,FBgn0033381
,,FBgn0033381
,,FBgn0033381
,,FBgn0033382
,,FBgn0033382
L-asparagine degradation III (mammalian),ASPARAGINE-DEG1-PWY-1,FBgn0033431
,,FBgn0033464
,,FBgn0033538
,,FBgn0033538
,,FBgn0033538
,,FBgn0033538
,,FBgn0033538
,,FBgn0033544
,,FBgn0033631
superoxide radicals degradation,DETOX1-PWY,FBgn0033631
,,FBgn0033696
,,FBgn0033717
anandamide degradation,PWY6666-1,FBgn0033717
,,FBgn0033717
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033733
,,FBgn0033754
,,FBgn0033754
,,FBgn0033754
,,FBgn0033761
,,FBgn0033817
,,FBgn0033817
,,FBgn0033817
progesterone biosynthesis,PWY-7299,FBgn0033817
,,FBgn0033830
,,FBgn0033844
,,FBgn0033844
,,FBgn0033844
,,FBgn0033844
,,FBgn0033844
homolactic fermentation,ANAEROFRUCAT-PWY,FBgn0033856
pyruvate fermentation to (S)-lactate,PWY-5481,FBgn0033856
L-histidine degradation V,PWY-5031,FBgn0033856
,,FBgn0033900
,,FBgn0034007
,,FBgn0034046
,,FBgn0034076
,,FBgn0034076
,,FBgn0034117
,,FBgn0034142
,,FBgn0034143
,,FBgn0034145
,,FBgn0034166
,,FBgn0034166
,,FBgn0034177
,,FBgn0034179
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034191
,,FBgn0034197
S-methyl-5'-thioadenosine degradation II,PWY-6756,FBgn0034215
,,FBgn0034225
,,FBgn0034225
,,FBgn0034225
,,FBgn0034225
,,FBgn0034225
,,FBgn0034251
,,FBgn0034335
,,FBgn0034335
,,FBgn0034335
,,FBgn0034354
,,FBgn0034354
,,FBgn0034354
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034383
,,FBgn0034401
,,FBgn0034405
,,FBgn0034405
,,FBgn0034405
,,FBgn0034406
,,FBgn0034406
,,FBgn0034406
,,FBgn0034419
,,FBgn0034419
,,FBgn0034419
,,FBgn0034427
,,FBgn0034491
sterol:steryl ester interconversion (yeast),PWY-7424,FBgn0034491
,,FBgn0034491
,,FBgn0034491
,,FBgn0034500
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034552
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034553
,,FBgn0034588
,,FBgn0034588
,,FBgn0034628
,,FBgn0034628
,,FBgn0034628
,,FBgn0034629
,,FBgn0034629
,,FBgn0034629
,,FBgn0034665
,,FBgn0034691
,,FBgn0034691
,,FBgn0034691
,,FBgn0034733
,,FBgn0034735
,,FBgn0034736
,,FBgn0034736
"D-myo-inositol (1,4,5)-trisphosphate biosynthesis",PWY-6351,FBgn0034789
,,FBgn0034789
,,FBgn0034800
,,FBgn0034800
adenine and adenosine salvage I,P121-PWY,FBgn0034898
xanthine and xanthosine salvage,SALVPURINE2-PWY,FBgn0034898
adenine and adenosine salvage III,PWY-6609,FBgn0034898
,,FBgn0034898
adenosine nucleotides degradation II,SALVADEHYPOX-PWY,FBgn0034898
,,FBgn0034898
,,FBgn0034898
,,FBgn0034898
,,FBgn0034928
,,FBgn0034928
,,FBgn0034938
,,FBgn0034988
,,FBgn0034988
,,FBgn0034988
,,FBgn0034988
,,FBgn0034988
,,FBgn0034990
