"","pathway_id","pathway_name","n_genes","gene_names","tpm_stat","nincl","tpm_p_perm","tpm_p_analytic"
"217","PWY-8157","avenanthramide biosynthesis",51,"Zm00001eb147650;Zm00001eb260630;Zm00001eb313190;Zm00001eb347850;Zm00001eb367240;Zm00001eb001420;Zm00001eb048540;Zm00001eb094980;Zm00001eb124660;Zm00001eb150550;Zm00001eb291460;Zm00001eb038890;Zm00001eb078220;Zm00001eb098190;Zm00001eb124150;Zm00001eb124170;Zm00001eb124190;Zm00001eb125070;Zm00001eb134960;Zm00001eb186310;Zm00001eb246860;Zm00001eb268400;Zm00001eb000140;Zm00001eb024860;Zm00001eb077220;Zm00001eb077230;Zm00001eb135760;Zm00001eb185240;Zm00001eb185250;Zm00001eb185260;Zm00001eb228950;Zm00001eb247630;Zm00001eb247650;Zm00001eb247660;Zm00001eb327700;Zm00001eb336630;Zm00001eb363980;Zm00001eb363990;Zm00001eb364000;Zm00001eb240910;Zm00001eb285030;Zm00001eb346150;Zm00001eb368900;Zm00001eb002380;Zm00001eb004210;Zm00001eb040790;Zm00001eb178360;Zm00001eb187910;Zm00001eb233720;Zm00001eb298620;Zm00001eb389420",53.6172423164179,7,0.045954045954046,1.49329634491554e-06
"187","PWY-7196","superpathway of pyrimidine ribonucleosides salvage",8,"Zm00001eb036480;Zm00001eb102380;Zm00001eb139240;Zm00001eb210120;Zm00001eb229170;Zm00001eb241070;Zm00001eb289550;Zm00001eb412190",16.234004146083,2,0.046953046953047,0.00272071370089712
"58","PWY-4361","<i>S</i>-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation I",13,"Zm00001eb402000;Zm00001eb005710;Zm00001eb221410;Zm00001eb314710;Zm00001eb004660;Zm00001eb047770;Zm00001eb218580;Zm00001eb235160;Zm00001eb127150;Zm00001eb169620;Zm00001eb168430",20.9840449946597,1,0.048951048951049,2.7757e-05
"48","PWY-3561","choline biosynthesis III",34,"Zm00001eb230240;Zm00001eb278650;Zm00001eb386530;Zm00001eb001370;Zm00001eb019050;Zm00001eb021510;Zm00001eb039780;Zm00001eb097160;Zm00001eb099650;Zm00001eb103990;Zm00001eb104020;Zm00001eb122860;Zm00001eb180150;Zm00001eb180160;Zm00001eb184950;Zm00001eb230280;Zm00001eb230290;Zm00001eb236140;Zm00001eb275030;Zm00001eb283150;Zm00001eb285800;Zm00001eb304640;Zm00001eb331700;Zm00001eb334470;Zm00001eb336760;Zm00001eb337170;Zm00001eb339870;Zm00001eb360410;Zm00001eb386300;Zm00001eb408170;Zm00001eb025170;Zm00001eb172180;Zm00001eb233270;Zm00001eb415600",38.0749101968943,4,0.051948051948052,7.29213783098891e-06
"215","PWY-8105","queuosine biosynthesis II (queuine salvage)",2,"Zm00001eb026400;Zm00001eb313370",8.28601946840676,1,0.051948051948052,0.015875
"40","PWY-2681","<i>trans</i>-zeatin biosynthesis",49,"Zm00001eb062030;Zm00001eb095250;Zm00001eb131660;Zm00001eb156350;Zm00001eb212350;Zm00001eb294970;Zm00001eb360550;Zm00001eb016630;Zm00001eb045690;Zm00001eb053840;Zm00001eb077200;Zm00001eb155240;Zm00001eb160700;Zm00001eb221650;Zm00001eb294370;Zm00001eb297400;Zm00001eb321030;Zm00001eb357450;Zm00001eb426710;Zm00001eb099270;Zm00001eb179460;Zm00001eb312250;Zm00001eb395930",50.3003137113479,6,0.0539460539460539,1.23720584954758e-06
"225","PWY0-166","superpathway of pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis (<i>E. coli</i>)",26,"Zm00001eb027080;Zm00001eb112740;Zm00001eb169580;Zm00001eb379830;Zm00001eb375490;Zm00001eb280680;Zm00001eb271680;Zm00001eb078510;Zm00001eb109870;Zm00001eb131070;Zm00001eb208950;Zm00001eb248420;Zm00001eb282480;Zm00001eb311360;Zm00001eb340590;Zm00001eb052270;Zm00001eb345550;Zm00001eb321790;Zm00001eb297860;Zm00001eb081910;Zm00001eb023820",32.9378782605954,4,0.0539460539460539,6.31958969514674e-05
"32","PWY-1042","glycolysis IV",91,"Zm00001eb179810;Zm00001eb024280;Zm00001eb052130;Zm00001eb060760;Zm00001eb066190;Zm00001eb128890;Zm00001eb157810;Zm00001eb168480;Zm00001eb196650;Zm00001eb301440;Zm00001eb390590;Zm00001eb406450;Zm00001eb433750;Zm00001eb011890;Zm00001eb026940;Zm00001eb098760;Zm00001eb134980;Zm00001eb185280;Zm00001eb270050;Zm00001eb311450;Zm00001eb357150;Zm00001eb377870;Zm00001eb397960;Zm00001eb421480;Zm00001eb015770;Zm00001eb123700;Zm00001eb137710;Zm00001eb149730;Zm00001eb254380;Zm00001eb281930;Zm00001eb368990;Zm00001eb410550;Zm00001eb047240;Zm00001eb150720;Zm00001eb233070;Zm00001eb291670;Zm00001eb352550;Zm00001eb173410;Zm00001eb184000;Zm00001eb207270;Zm00001eb233140;Zm00001eb246370;Zm00001eb261430;Zm00001eb343400;Zm00001eb424120;Zm00001eb424160;Zm00001eb103580;Zm00001eb124410;Zm00001eb319770;Zm00001eb335870;Zm00001eb367890;Zm00001eb010390;Zm00001eb085480;Zm00001eb144240;Zm00001eb171950;Zm00001eb188850;Zm00001eb200910;Zm00001eb334740;Zm00001eb365200;Zm00001eb386660;Zm00001eb408010;Zm00001eb043000;Zm00001eb109160;Zm00001eb153820;Zm00001eb188910;Zm00001eb252630;Zm00001eb273400;Zm00001eb280120;Zm00001eb281610;Zm00001eb309240;Zm00001eb354160;Zm00001eb358830;Zm00001eb371740;Zm00001eb381920;Zm00001eb004990;Zm00001eb041270;Zm00001eb048390;Zm00001eb099530;Zm00001eb121310;Zm00001eb126820;Zm00001eb153830;Zm00001eb174380;Zm00001eb270890;Zm00001eb284270;Zm00001eb293530;Zm00001eb334210;Zm00001eb337520;Zm00001eb350090;Zm00001eb353260;Zm00001eb376780;Zm00001eb424620",79.9897240790536,8,0.0549450549450549,1.67112039659685e-10
"202","PWY-7416","phospholipid remodeling (phosphatidylcholine, yeast)",45,"Zm00001eb331670;Zm00001eb314300;Zm00001eb258680;Zm00001eb148010;Zm00001eb100310;Zm00001eb037190;Zm00001eb433110;Zm00001eb403520;Zm00001eb363580;Zm00001eb250480;Zm00001eb313890;Zm00001eb299880;Zm00001eb289220;Zm00001eb259550;Zm00001eb224740;Zm00001eb200100;Zm00001eb197570;Zm00001eb190580;Zm00001eb186220;Zm00001eb166850;Zm00001eb146430;Zm00001eb140460;Zm00001eb135980;Zm00001eb124520;Zm00001eb120460;Zm00001eb115150;Zm00001eb115140;Zm00001eb115060;Zm00001eb100970;Zm00001eb096490;Zm00001eb096400;Zm00001eb096390;Zm00001eb059800;Zm00001eb054510;Zm00001eb050710;Zm00001eb050700;Zm00001eb038290;Zm00001eb038280;Zm00001eb038270;Zm00001eb038250;Zm00001eb031610;Zm00001eb025570;Zm00001eb019170;Zm00001eb011380;Zm00001eb011000",45.2802103084932,6,0.056943056943057,9.22581657602255e-06
"193","PWY-7208","superpathway of pyrimidine nucleobases salvage",8,"Zm00001eb036480;Zm00001eb102380;Zm00001eb139240;Zm00001eb210120;Zm00001eb229170;Zm00001eb241070;Zm00001eb289550;Zm00001eb412190",16.234004146083,2,0.0579420579420579,0.00272071370089712
"200","PWY-7345","superpathway of anaerobic sucrose degradation",2,"Zm00001eb229430;Zm00001eb229440",8.04322936411648,1,0.0589410589410589,0.017924
"184","PWY-7184","pyrimidine deoxyribonucleotides <i>de novo</i> biosynthesis I",30,"Zm00001eb392190;Zm00001eb041370;Zm00001eb018380;Zm00001eb002450;Zm00001eb379830;Zm00001eb375490;Zm00001eb280680;Zm00001eb271680;Zm00001eb078510;Zm00001eb109870;Zm00001eb131070;Zm00001eb208950;Zm00001eb248420;Zm00001eb282480;Zm00001eb311360;Zm00001eb340590;Zm00001eb027080;Zm00001eb112740;Zm00001eb169580;Zm00001eb052270;Zm00001eb345550;Zm00001eb321790;Zm00001eb297860;Zm00001eb081910;Zm00001eb023820",32.9378782605954,4,0.0669330669330669,6.31958969514674e-05
"167","PWY-6762","salicylate glucosides biosynthesis IV",5,"Zm00001eb056990;Zm00001eb071200;Zm00001eb158880;Zm00001eb245870;Zm00001eb419710",11.5923219121817,1,0.0689310689310689,0.0030392
"127","PWY-6144","CMP-<i>N</i>-glycoloylneuraminate biosynthesis",2,"Zm00001eb077040;Zm00001eb106560",7.06785818823223,1,0.0769230769230769,0.02919
"126","PWY-6124","inosine-5'-phosphate biosynthesis II",12,"Zm00001eb070920;Zm00001eb413740;Zm00001eb015040;Zm00001eb113520;Zm00001eb297360;Zm00001eb319880;Zm00001eb284720;Zm00001eb120570;Zm00001eb226100;Zm00001eb284760",17.445760004262,2,0.0809190809190809,0.00158305598703496
"61","PWY-46","putrescine biosynthesis III",4,"Zm00001eb418690;Zm00001eb114090;Zm00001eb319850;Zm00001eb331690",8.4618411700657,1,0.0819180819180819,0.014539
"206","PWY-7528","L-methionine salvage cycle I (bacteria and plants)",5,"Zm00001eb130870;Zm00001eb332180;Zm00001eb340450;Zm00001eb354640;Zm00001eb417370",9.97204146666467,1,0.0849150849150849,0.0068328
"23","METHIONINE-DEG1-PWY","L-methionine degradation I (to L-homocysteine)",6,"Zm00001eb170040;Zm00001eb130870;Zm00001eb332180;Zm00001eb340450;Zm00001eb354640;Zm00001eb417370",9.97204146666467,1,0.0999000999000999,0.0068328
"166","PWY-6754","<i>S</i>-methyl-5'-thioadenosine degradation I",5,"Zm00001eb433310;Zm00001eb036610;Zm00001eb119280;Zm00001eb175180;Zm00001eb379090",9.29805606810395,1,0.103896103896104,0.0095709
"43","PWY-2981","diterpene phytoalexins precursors biosynthesis",22,"Zm00001eb047160;Zm00001eb133200;Zm00001eb020060;Zm00001eb167060;Zm00001eb167130;Zm00001eb418340;Zm00001eb415420;Zm00001eb021200;Zm00001eb167120",24.5107185821493,4,0.107892107892108,0.00188064782056532
"188","PWY-7197","pyrimidine deoxyribonucleotide phosphorylation",12,"Zm00001eb345550;Zm00001eb321790;Zm00001eb297860;Zm00001eb081910;Zm00001eb023820;Zm00001eb109870;Zm00001eb131070;Zm00001eb208950;Zm00001eb248420;Zm00001eb282480;Zm00001eb311360;Zm00001eb340590",14.8216338412209,2,0.116883116883117,0.00508582350591186
"71","PWY-5060","luteolin biosynthesis",18,"Zm00001eb351260;Zm00001eb336520;Zm00001eb326950;Zm00001eb314130;Zm00001eb300490;Zm00001eb202620;Zm00001eb183680;Zm00001eb183650;Zm00001eb117370;Zm00001eb103310;Zm00001eb100220;Zm00001eb100210;Zm00001eb100200;Zm00001eb097920;Zm00001eb083440;Zm00001eb040240;Zm00001eb020100;Zm00001eb017640",19.7552667028727,2,0.126873126873127,0.000558126646369325
"210","PWY-7634","vernolate biosynthesis II",8,"Zm00001eb043620;Zm00001eb084190;Zm00001eb124640;Zm00001eb124650;Zm00001eb172950;Zm00001eb224350;Zm00001eb225160;Zm00001eb363650",10.1241203521769,1,0.130869130869131,0.0063325
"107","PWY-5872","ubiquinol-10 biosynthesis (late decarboxylation)",8,"Zm00001eb376720;Zm00001eb348180;Zm00001eb190740;Zm00001eb398140;Zm00001eb362110;Zm00001eb302180",10.3304071222018,1,0.134865134865135,0.0057119
"172","PWY-695","abscisic acid biosynthesis",19,"Zm00001eb031940;Zm00001eb051890;Zm00001eb117480;Zm00001eb140120;Zm00001eb140800;Zm00001eb188280;Zm00001eb218680;Zm00001eb251990;Zm00001eb267300;Zm00001eb267310;Zm00001eb300240;Zm00001eb309770;Zm00001eb318140;Zm00001eb331980;Zm00001eb375850;Zm00001eb013890;Zm00001eb170400;Zm00001eb212270;Zm00001eb396660",19.5625554078259,2,0.141858141858142,0.000609137448665149
"75","PWY-5097","L-lysine biosynthesis VI",25,"Zm00001eb001140;Zm00001eb176170;Zm00001eb398800;Zm00001eb406820;Zm00001eb028810;Zm00001eb136710;Zm00001eb008180;Zm00001eb013940;Zm00001eb396620;Zm00001eb396630;Zm00001eb421210;Zm00001eb073410;Zm00001eb389290;Zm00001eb214360;Zm00001eb064530;Zm00001eb094670;Zm00001eb097580;Zm00001eb145010;Zm00001eb177530;Zm00001eb220040;Zm00001eb280160;Zm00001eb299320;Zm00001eb309070;Zm00001eb415810;Zm00001eb420300",22.7072333649707,1,0.144855144855145,1.1727e-05
"168","PWY-6786","detoxification of reactive carbonyls in chloroplasts",29,"Zm00001eb152950;Zm00001eb046850;Zm00001eb046870;Zm00001eb108670;Zm00001eb192490;Zm00001eb300950;Zm00001eb309910",25.6006288382824,4,0.157842157842158,0.00122891773873007
"136","PWY-63","UDP-&beta;-L-arabinose biosynthesis I (from UDP-&alpha;-D-xylose)",4,"Zm00001eb014110;Zm00001eb070550;Zm00001eb396490;Zm00001eb431050",6.69552177114597,1,0.167832167832168,0.035163
"68","PWY-5046","2-oxoisovalerate decarboxylation to isobutanoyl-CoA",15,"Zm00001eb340900;Zm00001eb340590;Zm00001eb282480;Zm00001eb131070;Zm00001eb130640;Zm00001eb203040;Zm00001eb109870;Zm00001eb117100;Zm00001eb208950;Zm00001eb248420;Zm00001eb311360;Zm00001eb409040",15.3037482260601,2,0.168831168831169,0.00411096224466123
"177","PWY-702","L-methionine biosynthesis II",5,"Zm00001eb322650;Zm00001eb032290;Zm00001eb052750;Zm00001eb218320;Zm00001eb221530",7.25632143815846,1,0.16983016983017,0.026565
"182","PWY-7120","esterified suberin biosynthesis",4,"Zm00001eb027660;Zm00001eb146710;Zm00001eb223500;Zm00001eb366700",6.40935421093678,1,0.172827172827173,0.040572
"241","PWYQT-4445","pyrimidine salvage pathway",18,"Zm00001eb036480;Zm00001eb102380;Zm00001eb139240;Zm00001eb210120;Zm00001eb229170;Zm00001eb241070;Zm00001eb289550;Zm00001eb412190;Zm00001eb039560;Zm00001eb176090;Zm00001eb240690;Zm00001eb361250;Zm00001eb333800;Zm00001eb313430;Zm00001eb302930;Zm00001eb218510;Zm00001eb155170;Zm00001eb059100",16.234004146083,2,0.173826173826174,0.00272071370089712
"250","VALSYN-PWY","L-valine biosynthesis",9,"Zm00001eb112480;Zm00001eb184310;Zm00001eb241810;Zm00001eb246720;Zm00001eb154700;Zm00001eb158190;Zm00001eb344300;Zm00001eb039310;Zm00001eb175970",9.64605546574613,1,0.177822177822178,0.0080424
"25","OXIDATIVEPENT-PWY","pentose phosphate pathway (oxidative branch) I",12,"Zm00001eb019890;Zm00001eb079220;Zm00001eb246350;Zm00001eb395630;Zm00001eb419510;Zm00001eb141930;Zm00001eb169570;Zm00001eb268830;Zm00001eb020090;Zm00001eb040260;Zm00001eb103260;Zm00001eb326960",11.1858064306332,1,0.185814185814186,0.0037242
"21","LIPASYN-PWY","phospholipases",112,"Zm00001eb047640;Zm00001eb063230;Zm00001eb064750;Zm00001eb084280;Zm00001eb127030;Zm00001eb140620;Zm00001eb211410;Zm00001eb350010;Zm00001eb016740;Zm00001eb017530;Zm00001eb023740;Zm00001eb031750;Zm00001eb070790;Zm00001eb106120;Zm00001eb121780;Zm00001eb141920;Zm00001eb146430;Zm00001eb155120;Zm00001eb158350;Zm00001eb158360;Zm00001eb165770;Zm00001eb169300;Zm00001eb172940;Zm00001eb174090;Zm00001eb186220;Zm00001eb196570;Zm00001eb221940;Zm00001eb249230;Zm00001eb260480;Zm00001eb266650;Zm00001eb266660;Zm00001eb271290;Zm00001eb287830;Zm00001eb289220;Zm00001eb296540;Zm00001eb305700;Zm00001eb313890;Zm00001eb318230;Zm00001eb322860;Zm00001eb330150;Zm00001eb350800;Zm00001eb355690;Zm00001eb359360;Zm00001eb365620;Zm00001eb408870;Zm00001eb011000;Zm00001eb011380;Zm00001eb019170;Zm00001eb025570;Zm00001eb031610;Zm00001eb038250;Zm00001eb038270;Zm00001eb038280;Zm00001eb038290;Zm00001eb050700;Zm00001eb050710;Zm00001eb054510;Zm00001eb059800;Zm00001eb096390;Zm00001eb096400;Zm00001eb096490;Zm00001eb100970;Zm00001eb115060;Zm00001eb115140;Zm00001eb115150;Zm00001eb120460;Zm00001eb124520;Zm00001eb135980;Zm00001eb140460;Zm00001eb166850;Zm00001eb190580;Zm00001eb197570;Zm00001eb200100;Zm00001eb224740;Zm00001eb259550;Zm00001eb299880;Zm00001eb001370;Zm00001eb019050;Zm00001eb021510;Zm00001eb039780;Zm00001eb097160;Zm00001eb099650;Zm00001eb103990;Zm00001eb104020;Zm00001eb122860;Zm00001eb180150;Zm00001eb180160;Zm00001eb184950;Zm00001eb230280;Zm00001eb230290;Zm00001eb236140;Zm00001eb275030;Zm00001eb283150;Zm00001eb285800;Zm00001eb304640;Zm00001eb331700;Zm00001eb334470;Zm00001eb336760;Zm00001eb337170;Zm00001eb339870;Zm00001eb360410;Zm00001eb386300;Zm00001eb408170;Zm00001eb013380;Zm00001eb111990;Zm00001eb174140;Zm00001eb229100;Zm00001eb394390",74.3769349073488,9,0.18981018981019,8.09927965149507e-09
"236","PWY4FS-6","phosphatidylethanolamine biosynthesis II",12,"Zm00001eb230240;Zm00001eb278650;Zm00001eb093730;Zm00001eb195630;Zm00001eb414050;Zm00001eb027420;Zm00001eb100060;Zm00001eb154820;Zm00001eb207730;Zm00001eb293970;Zm00001eb313980;Zm00001eb337610",11.0571221287051,1,0.18981018981019,0.0039717
"36","PWY-2161","folate polyglutamylation",17,"Zm00001eb044170;Zm00001eb299330;Zm00001eb358850;Zm00001eb404110;Zm00001eb421680;Zm00001eb030210;Zm00001eb056550;Zm00001eb146170;Zm00001eb170020;Zm00001eb345190;Zm00001eb366470;Zm00001eb314490",15.1236281102824,2,0.195804195804196,0.0044515542901137
"121","PWY-6039","chlorogenic acid biosynthesis I",35,"Zm00001eb001420;Zm00001eb048540;Zm00001eb094980;Zm00001eb124660;Zm00001eb150550;Zm00001eb291460;Zm00001eb101680;Zm00001eb199470;Zm00001eb199490;Zm00001eb263020;Zm00001eb271480;Zm00001eb416160;Zm00001eb180060;Zm00001eb147650;Zm00001eb260630;Zm00001eb313190;Zm00001eb347850;Zm00001eb367240;Zm00001eb038890;Zm00001eb078220;Zm00001eb098190;Zm00001eb124150;Zm00001eb124170;Zm00001eb124190;Zm00001eb125070;Zm00001eb134960;Zm00001eb186310;Zm00001eb246860;Zm00001eb268400",26.226518576065,4,0.221778221778222,0.000960530554708986
"183","PWY-7176","UTP and CTP <i>de novo</i> biosynthesis",13,"Zm00001eb084300;Zm00001eb193140;Zm00001eb256910;Zm00001eb268760;Zm00001eb362410;Zm00001eb418760;Zm00001eb137100;Zm00001eb158100;Zm00001eb162140;Zm00001eb296480;Zm00001eb344260;Zm00001eb358270;Zm00001eb359410",10.6835774016098,1,0.222777222777223,0.0047873
"77","PWY-5114","UDP-sugars interconversion",20,"Zm00001eb050080;Zm00001eb057810;Zm00001eb214560;Zm00001eb016850;Zm00001eb042670;Zm00001eb309880;Zm00001eb319250;Zm00001eb010710;Zm00001eb036220;Zm00001eb257590;Zm00001eb278370;Zm00001eb280450;Zm00001eb287360;Zm00001eb317540;Zm00001eb374410;Zm00001eb398580;Zm00001eb014110;Zm00001eb070550;Zm00001eb396490;Zm00001eb431050",15.6892298561552,2,0.248751248751249,0.00346581960191503
"231","PWY3O-450","phosphatidylcholine biosynthesis I",9,"Zm00001eb230240;Zm00001eb278650;Zm00001eb386530;Zm00001eb025170;Zm00001eb172180;Zm00001eb233270;Zm00001eb415600;Zm00001eb154820;Zm00001eb337610",8.2143733404708,1,0.251748251748252,0.016454
"30","PROUT-PWY","L-proline degradation I",6,"Zm00001eb289500;Zm00001eb294160;Zm00001eb347680;Zm00001eb367740;Zm00001eb022980;Zm00001eb391720",6.32314873140833,1,0.263736263736264,0.042359
